AVAPS-T02 STA 231050749 240818 104946.50
AVAPS-T02 COM            UTC     UTC       Air    Air     Rel   Wind   Wind   Vert      GPS        GPS     Geopoten GPS  Sonde  Sonde GPS Wind    GPS
AVAPS-D02 P00 231050749 240818 105111.25  873.29  28.35  28.02  61.92 259.21   0.13  -27.543076  13.606047 99999.00  12  28.02 999.00  12  0.16 13328.52
AVAPS-D02 P10 231050749 240818 105111.50 9999.00  99.00 999.00  61.93 259.21   0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105111.75  873.23  28.34  27.99  61.92 259.16   0.09  -27.544130  13.605497 99999.00  12  27.99 999.00  12  0.16 13328.55
AVAPS-D02 P10 231050749 240818 105112.00 9999.00  99.00 999.00  61.93 259.25   0.02  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105112.25  873.21  28.34  28.00  61.91 259.17   0.06  -27.545185  13.604946 99999.00  12  28.00 999.00  12  0.16 13328.57
AVAPS-D02 P10 231050749 240818 105112.50 9999.00  99.00 999.00  61.93 259.13   0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105112.75  873.26  28.34  28.00  61.92 259.15   0.09  -27.546239  13.604396 99999.00  12  28.00 999.00  12  0.15 13328.59
AVAPS-D02 P10 231050749 240818 105113.00 9999.00  99.00 999.00  61.92 259.18   0.03  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105113.25  873.11  28.34  27.98  61.92 259.14  -0.00  -27.547293  13.603846 99999.00  12  27.98 999.00  12  0.15 13328.60
AVAPS-D02 P10 231050749 240818 105113.50 9999.00  99.00 999.00  61.93 259.15   0.01  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105113.75  873.34  28.34  28.01  61.93 259.16   0.01  -27.548348  13.603296 99999.00  12  28.01 999.00  12  0.16 13328.60
AVAPS-D02 P10 231050749 240818 105114.00 9999.00  99.00 999.00  61.93 259.19  -0.01  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D02 P00 231050749 240818 105114.25  873.35  28.34  27.98  61.91 259.15  -0.00  -27.549402  13.602746 99999.00  12  27.98 999.00  12  0.18 13328.62
AVAPS-D02 P10 231050749 240818 105114.50 9999.00  99.00 999.00  61.92 259.14   0.09  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D02 P00 231050749 240818 105114.75  873.12  28.34  27.99  61.92 259.14   0.01  -27.550456  13.602195 99999.00  12  27.99 999.00  12  0.18 13328.65
AVAPS-D02 P10 231050749 240818 105115.00 9999.00  99.00 999.00  61.92 259.16  -0.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D02 P00 231050749 240818 105115.25  873.13  28.33  28.01  61.92 259.15   0.01  -27.551510  13.601645 99999.00  12  28.01 999.00  12  0.18 13328.66
AVAPS-D02 P10 231050749 240818 105115.50 9999.00  99.00 999.00  61.90 259.11   0.02  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D02 P00 231050749 240818 105115.75  873.44  28.33  27.98  61.92 259.16   0.06  -27.552564  13.601094 99999.00  12  27.98 999.00  12  0.18 13328.70
AVAPS-D02 P10 231050749 240818 105116.00 9999.00  99.00 999.00  61.92 259.19  -0.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D02 P00 231050749 240818 105116.25  873.27  28.33  28.00  61.92 259.13  -0.00  -27.553618  13.600544 99999.00  12  28.00 999.00  12  0.18 13328.70
AVAPS-D02 P10 231050749 240818 105116.50 9999.00  99.00 999.00  61.92 259.14   0.03  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105116.75  873.16  28.33  27.99  61.92 259.18  -0.00  -27.554672  13.599993 99999.00  12  27.99 999.00  12  0.16 13328.69
AVAPS-D02 P10 231050749 240818 105117.00 9999.00  99.00 999.00  61.93 259.15  -0.05  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105117.25  873.27  28.33  28.04  61.92 259.17  -0.12  -27.555726  13.599443 99999.00  12  28.04 999.00  12  0.15 13328.67
AVAPS-D02 P10 231050749 240818 105117.50 9999.00  99.00 999.00  61.93 259.15  -0.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105117.75  873.20  28.33  27.98  61.91 259.14  -0.04  -27.556781  13.598893 99999.00  12  27.98 999.00  12  0.16 13328.62
AVAPS-D02 P10 231050749 240818 105118.00 9999.00  99.00 999.00  61.91 259.15  -0.02  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105118.25  873.21  28.33  28.02  61.91 259.15  -0.12  -27.557835  13.598342 99999.00  12  28.02 999.00  12  0.15 13328.57
AVAPS-D02 P10 231050749 240818 105118.50 9999.00  99.00 999.00  61.92 259.16  -0.15  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105118.75  873.22  28.33  28.00  61.92 259.17  -0.08  -27.558889  13.597792 99999.00  12  28.00 999.00  12  0.15 13328.47
AVAPS-D02 P10 231050749 240818 105119.00 9999.00  99.00 999.00  61.91 259.18  -0.13  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105119.25  873.27  28.33  28.02  61.90 259.15  -0.14  -27.559943  13.597241 99999.00  12  28.02 999.00  12  0.15 13328.43
AVAPS-D02 P10 231050749 240818 105119.50 9999.00  99.00 999.00  61.91 259.13  -0.15  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105119.75  873.25  28.32  27.99  61.90 259.17  -0.23  -27.560997  13.596691 99999.00  12  27.99 999.00  12  0.16 13328.34
AVAPS-D02 P10 231050749 240818 105120.00 9999.00  99.00 999.00  61.89 259.15  -0.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105120.25  873.15  28.32  28.01  61.89 259.13  -0.08  -27.562050  13.596140 99999.00  12  28.01 999.00  12  0.16 13328.29
AVAPS-D02 P10 231050749 240818 105120.50 9999.00  99.00 999.00  61.88 259.15  -0.10  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105120.75  873.27  28.32  28.02  61.89 259.16  -0.10  -27.563104  13.595589 99999.00  12  28.02 999.00  12  0.16 13328.23
AVAPS-D02 P10 231050749 240818 105121.00 9999.00  99.00 999.00  61.88 259.16  -0.11  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105121.25  873.18  28.32  28.00  61.88 259.16  -0.10  -27.564158  13.595039 99999.00  12  28.00 999.00  12  0.16 13328.18
AVAPS-D02 P10 231050749 240818 105121.50 9999.00  99.00 999.00  61.87 259.14  -0.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105121.75  873.33  28.32  28.00  61.88 259.17  -0.14  -27.565211  13.594488 99999.00  12  28.00 999.00  12  0.16 13328.13
AVAPS-D02 P10 231050749 240818 105122.00 9999.00  99.00 999.00  61.87 259.17  -0.14  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105122.25  873.30  28.32  28.01  61.86 259.15  -0.08  -27.566265  13.593936 99999.00  12  28.01 999.00  12  0.16 13328.08
AVAPS-D02 P10 231050749 240818 105122.50 9999.00  99.00 999.00  61.87 259.13  -0.01  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105122.75  873.14  28.32  28.03  61.87 259.18  -0.11  -27.567318  13.593385 99999.00  12  28.03 999.00  12  0.16 13328.05
AVAPS-D02 P10 231050749 240818 105123.00 9999.00  99.00 999.00  61.87 259.17  -0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105123.25  873.13  28.32  28.02  61.85 259.15  -0.07  -27.568372  13.592834 99999.00  12  28.02 999.00  12  0.15 13328.00
AVAPS-D02 P10 231050749 240818 105123.50 9999.00  99.00 999.00  61.88 259.15  -0.09  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105123.75  873.25  28.31  28.04  61.87 259.17  -0.06  -27.569426  13.592283 99999.00  12  28.04 999.00  12  0.15 13327.98
AVAPS-D02 P10 231050749 240818 105124.00 9999.00  99.00 999.00  61.87 259.18  -0.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105124.25  873.05  28.31  28.02  61.88 259.18  -0.11  -27.570479  13.591732 99999.00  12  28.02 999.00  12  0.15 13327.93
AVAPS-D02 P10 231050749 240818 105124.50 9999.00  99.00 999.00  61.88 259.20  -0.13  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105124.75  873.06  28.31  28.02  61.88 259.19  -0.04  -27.571533  13.591181 99999.00  12  28.02 999.00  12  0.15 13327.91
AVAPS-D02 P10 231050749 240818 105125.00 9999.00  99.00 999.00  61.88 259.20  -0.06  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105125.25  873.24  28.31  28.03  61.89 259.18  -0.05  -27.572587  13.590630 99999.00  12  28.03 999.00  12  0.15 13327.87
AVAPS-D02 P10 231050749 240818 105125.50 9999.00  99.00 999.00  61.89 259.20  -0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105125.75  873.11  28.31  28.01  61.89 259.23  -0.11  -27.573641  13.590079 99999.00  12  28.01 999.00  12  0.15 13327.84
AVAPS-D02 P10 231050749 240818 105126.00 9999.00  99.00 999.00  61.89 259.19  -0.10  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105126.25  873.17  28.31  28.01  61.90 259.18  -0.07  -27.574695  13.589528 99999.00  12  28.01 999.00  12  0.16 13327.81
AVAPS-D02 P10 231050749 240818 105126.50 9999.00  99.00 999.00  61.90 259.18  -0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105126.75  873.01  28.31  28.02  61.90 259.26  -0.11  -27.575749  13.588977 99999.00  12  28.02 999.00  12  0.15 13327.77
AVAPS-D02 P10 231050749 240818 105127.00 9999.00  99.00 999.00  61.90 259.28  -0.08  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105127.25  873.17  28.31  28.04  61.89 259.26  -0.02  -27.576803  13.588427 99999.00  12  28.04 999.00  12  0.15 13327.72
AVAPS-D02 P10 231050749 240818 105127.50 9999.00  99.00 999.00  61.90 259.24  -0.09  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105127.75  872.92  28.30  28.02  61.89 259.26  -0.01  -27.577858  13.587876 99999.00  12  28.02 999.00  12  0.15 13327.72
AVAPS-D02 P10 231050749 240818 105128.00 9999.00  99.00 999.00  61.90 259.20  -0.02  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105128.25  873.21  28.30  28.02  61.90 259.21  -0.11  -27.578912  13.587325 99999.00  12  28.02 999.00  12  0.15 13327.70
AVAPS-D02 P10 231050749 240818 105128.50 9999.00  99.00 999.00  61.90 259.23  -0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105128.75  873.13  28.30  28.01  61.89 259.22  -0.06  -27.579966  13.586774 99999.00  12  28.01 999.00  12  0.15 13327.64
AVAPS-D02 P10 231050749 240818 105129.00 9999.00  99.00 999.00  61.90 259.24  -0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105129.25  873.12  28.30  28.05  61.90 259.28  -0.06  -27.581020  13.586224 99999.00  12  28.05 999.00  12  0.15 13327.63
AVAPS-D02 P10 231050749 240818 105129.50 9999.00  99.00 999.00  61.91 259.29  -0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105129.75  873.06  28.30  28.04  61.90 259.25  -0.06  -27.582074  13.585673 99999.00  12  28.04 999.00  12  0.15 13327.63
AVAPS-D02 P10 231050749 240818 105130.00 9999.00  99.00 999.00  61.89 259.27  -0.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105130.25  873.09  28.30  27.98  61.89 259.28  -0.15  -27.583129  13.585122 99999.00  12  27.98 999.00  12  0.15 13327.59
AVAPS-D02 P10 231050749 240818 105130.50 9999.00  99.00 999.00  61.89 259.29  -0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.16 99999.00
AVAPS-D02 P00 231050749 240818 105130.75  873.05  28.29  28.04  61.90 259.28  -0.08  -27.584183  13.584571 99999.00  12  28.04 999.00  12  0.17 13327.55
AVAPS-D02 P10 231050749 240818 105131.00 9999.00  99.00 999.00  61.88 259.25  -0.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D02 P00 231050749 240818 105131.25  873.02  28.30  28.02  61.88 259.28  -0.01  -27.585237  13.584020 99999.00  12  28.02 999.00  12  0.25 13327.53
AVAPS-D02 P10 231050749 240818 105131.50 9999.00  99.00 999.00  61.87 259.29  -0.02  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D02 P00 231050749 240818 105131.75  873.14  28.29  28.03  61.89 259.27  -0.24  -27.586291  13.583469 99999.00  12  28.03 999.00  12  0.19 13327.50
AVAPS-D02 P10 231050749 240818 105132.00 9999.00  99.00 999.00  61.89 259.31  -0.18  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D02 P00 231050749 240818 105132.25  873.10  28.29  28.03  61.89 259.29  -0.18  -27.587346  13.582918 99999.00  12  28.03 999.00  12  0.19 13327.43
AVAPS-D02 P10 231050749 240818 105132.50 9999.00  99.00 999.00  61.88 259.30  -0.05  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D02 P00 231050749 240818 105132.75  873.07  28.29  28.03  61.87 259.35  -0.04  -27.588400  13.582367 99999.00  12  28.03 999.00  12  0.20 13327.40
AVAPS-D02 P10 231050749 240818 105133.00 9999.00  99.00 999.00  61.89 259.32  -0.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.23 99999.00
AVAPS-D02 P00 231050749 240818 105133.25  872.95  28.29  28.03  61.90 259.36  -0.25  -27.589455  13.581815 99999.00  12  28.03 999.00  12  0.26 13327.39
AVAPS-D02 P10 231050749 240818 105133.50 9999.00  99.00 999.00  61.88 259.35   0.17  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.27 99999.00
AVAPS-D02 P00 231050749 240818 105133.75  872.81  28.29  28.03  61.88 259.32   0.12  -27.590509  13.581264 99999.00  12  28.03 999.00  12  0.20 13327.40
AVAPS-D02 P10 231050749 240818 105134.00 9999.00  99.00 999.00  61.87 259.34  -0.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D02 P00 231050749 240818 105134.25  872.91  28.29  28.05  61.87 259.37   0.02  -27.591564  13.580713 99999.00  12  28.05 999.00  12  0.19 13327.44
AVAPS-D02 P10 231050749 240818 105134.50 9999.00  99.00 999.00  61.88 259.34   0.01  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D02 P00 231050749 240818 105134.75  872.94  28.29  28.04  61.90 259.34  -0.09  -27.592618  13.580162 99999.00  12  28.04 999.00  12  0.19 13327.42
AVAPS-D02 P10 231050749 240818 105135.00 9999.00  99.00 999.00  61.90 259.33  -0.03  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D02 P00 231050749 240818 105135.25  872.82  28.29  28.00  61.89 259.34  -0.05  -27.593673  13.579611 99999.00  12  28.00 999.00  12  0.19 13327.39
AVAPS-D02 P10 231050749 240818 105135.50 9999.00  99.00 999.00  61.89 259.37  -0.11  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D02 P00 231050749 240818 105135.75  872.91  28.28  28.01  61.88 259.38  -0.04  -27.594728  13.579059 99999.00  12  28.01 999.00  12  0.19 13327.40
AVAPS-D02 P10 231050749 240818 105136.00 9999.00  99.00 999.00  61.88 259.35  -0.03  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D02 P00 231050749 240818 105136.25  872.97  28.28  28.04  61.90 259.36  -0.12  -27.595782  13.578508 99999.00  12  28.04 999.00  12  0.19 13327.40
AVAPS-D02 P10 231050749 240818 105136.50 9999.00  99.00 999.00  61.89 259.38  -0.07  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D02 P00 231050749 240818 105136.75  872.84  28.28  28.06  61.86 259.46   0.03  -27.596837  13.577957 99999.00  12  28.06 999.00  12  0.24 13327.35
AVAPS-D02 P10 231050749 240818 105137.00 9999.00  99.00 999.00  61.85 259.43   0.21  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.27 99999.00
AVAPS-D02 P00 231050749 240818 105137.25  872.94  28.28  28.05  61.89 259.36  -0.25  -27.597891  13.577405 99999.00  12  28.05 999.00  12  0.15 13327.42
AVAPS-D02 P10 231050749 240818 105137.50 9999.00  99.00 999.00  61.87 259.42  -0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105137.75  872.94  28.28  28.07  61.89 259.42  -0.20  -27.598946  13.576854 99999.00  12  28.07 999.00  12  0.12 13327.32
AVAPS-D02 P10 231050749 240818 105138.00 9999.00  99.00 999.00  61.88 259.43  -0.11  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D02 P00 231050749 240818 105138.25  872.97  28.28  28.04  61.88 259.41  -0.12  -27.600000  13.576302 99999.00  12  28.04 999.00  12  0.12 13327.10
AVAPS-D02 P10 231050749 240818 105138.50 9999.00  99.00 999.00  61.87 259.43   0.05  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105138.75  872.84  28.28  28.05  61.87 259.43  -0.14  -27.601055  13.575751 99999.00  12  28.05 999.00  12  0.12 13327.02
AVAPS-D02 P10 231050749 240818 105139.00 9999.00  99.00 999.00  61.88 259.45  -0.08  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105139.25  872.95  28.28  28.03  61.89 259.46  -0.20  -27.602109  13.575199 99999.00  11  28.03 999.00  11  0.31 13326.96
AVAPS-D02 P10 231050749 240818 105139.50 9999.00  99.00 999.00  61.89 259.47  -0.23  999.000000  99.000000 99999.00  11 999.00 999.00  11  0.30 99999.00
AVAPS-D02 P00 231050749 240818 105139.75  873.04  28.28  28.07  61.89 259.46  -0.21  -27.603165  13.574648 99999.00  11  28.07 999.00  11  0.22 13326.70
AVAPS-D02 P10 231050749 240818 105140.00 9999.00  99.00 999.00  61.87 259.47  -0.08  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105140.25  872.86  28.27  28.03  61.87 259.47  -0.07  -27.604219  13.574095 99999.00  12  28.03 999.00  12  0.12 13326.53
AVAPS-D02 P10 231050749 240818 105140.50 9999.00  99.00 999.00  61.87 259.47  -0.24  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.13 99999.00
AVAPS-D02 P00 231050749 240818 105140.75  872.72  28.27  28.07  61.88 259.49  -0.25  -27.605274  13.573544 99999.00  12  28.07 999.00  12  0.19 13325.76
AVAPS-D02 P10 231050749 240818 105141.00 9999.00  99.00 999.00  61.95 259.45  -1.45  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.41 99999.00
AVAPS-D02 P00 231050749 240818 105141.25  872.85  28.27  28.02  61.87 259.49  -0.06  -27.606329  13.572993 99999.00  11  28.02 999.00  11  0.12 13325.24
AVAPS-D02 P10 231050749 240818 105141.50 9999.00  99.00 999.00  61.87 259.53  -0.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105141.75  872.82  28.27  28.07  61.86 259.50  -0.03  -27.607385  13.572442 99999.00  12  28.07 999.00  12  0.12 13324.79
AVAPS-D02 P10 231050749 240818 105142.00 9999.00  99.00 999.00  61.87 259.53  -0.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105142.25  872.86  28.27  28.04  61.86 259.52  -0.14  -27.608439  13.571890 99999.00  12  28.04 999.00  12  0.12 13324.49
AVAPS-D02 P10 231050749 240818 105142.50 9999.00  99.00 999.00  61.86 259.52  -0.02  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105142.75  872.78  28.27  28.06  61.87 259.53  -0.14  -27.609494  13.571338 99999.00  12  28.06 999.00  12  0.12 13324.36
AVAPS-D02 P10 231050749 240818 105143.00 9999.00  99.00 999.00  61.86 259.54   0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105143.25  872.84  28.27  28.06  61.88 259.53  -0.30  -27.610549  13.570786 99999.00  12  28.06 999.00  12  0.13 13324.20
AVAPS-D02 P10 231050749 240818 105143.50 9999.00  99.00 999.00  61.87 259.53  -0.12  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D02 P00 231050749 240818 105143.75  872.78  28.27  28.06  61.86 259.55   0.10  -27.611604  13.570235 99999.00  12  28.06 999.00  12  0.16 13324.13
AVAPS-D02 P10 231050749 240818 105144.00 9999.00  99.00 999.00  61.86 259.56  -0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.28 99999.00
AVAPS-D02 P00 231050749 240818 105144.25  872.88  28.27  28.10  61.87 259.55   0.02  -27.612659  13.569683 99999.00  12  28.10 999.00  12  0.20 13324.13
AVAPS-D02 P10 231050749 240818 105144.50 9999.00  99.00 999.00  61.86 259.57   0.01  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.20 99999.00
AVAPS-D02 P00 231050749 240818 105144.75  872.80  28.27  28.06  61.86 259.56   0.02  -27.613715  13.569131 99999.00  12  28.06 999.00  12  0.17 13324.16
AVAPS-D02 P10 231050749 240818 105145.00 9999.00  99.00 999.00  61.86 259.55   0.01  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.17 99999.00
AVAPS-D02 P00 231050749 240818 105145.25  872.58  28.27  28.07  61.86 259.58   0.03  -27.614770  13.568580 99999.00  12  28.07 999.00  12  0.17 13324.22
AVAPS-D02 P10 231050749 240818 105145.50 9999.00  99.00 999.00  61.85 259.58   0.20  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.18 99999.00
AVAPS-D02 P00 231050749 240818 105145.75  872.66  28.26  28.07  61.87 259.61  -0.12  -27.615825  13.568027 99999.00  12  28.07 999.00  12  0.18 13324.29
AVAPS-D02 P10 231050749 240818 105146.00 9999.00  99.00 999.00  61.87 259.57  -0.08  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.13 99999.00
AVAPS-D02 P00 231050749 240818 105146.25  872.68  28.26  28.05  61.85 259.58   0.12  -27.616880  13.567475 99999.00  12  28.05 999.00  12  0.13 13324.41
AVAPS-D02 P10 231050749 240818 105146.50 9999.00  99.00 999.00  61.86 259.58   0.04  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.13 99999.00
AVAPS-D02 P00 231050749 240818 105146.75  872.65  28.26  28.07  61.85 259.62   0.32  -27.617935  13.566923 99999.00  12  28.07 999.00  12  0.23 13324.51
AVAPS-D02 P10 231050749 240818 105147.00 9999.00  99.00 999.00  61.81 259.62  -0.22  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.33 99999.00
AVAPS-D02 P00 231050749 240818 105147.25  872.70  28.26  28.07  61.86 259.60  -0.08  -27.618989  13.566368 99999.00  12  28.07 999.00  12  0.12 13324.97
AVAPS-D02 P10 231050749 240818 105147.50 9999.00  99.00 999.00  61.85 259.60   0.32  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105147.75  872.60  28.26  28.06  61.88 259.63  -0.11  -27.620044  13.565815 99999.00  12  28.06 999.00  12  0.15 13325.09
AVAPS-D02 P10 231050749 240818 105148.00 9999.00  99.00 999.00  61.88 259.59   0.08  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105148.25  872.82  28.26  28.07  61.88 259.61   0.11  -27.621101  13.565264 99999.00  12  28.07 999.00  12  0.13 13325.10
AVAPS-D02 P10 231050749 240818 105148.50 9999.00  99.00 999.00  61.87 259.62   0.15  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105148.75  872.68  28.26  28.07  61.86 259.61   0.13  -27.622157  13.564713 99999.00  12  28.07 999.00  12  0.12 13325.11
AVAPS-D02 P10 231050749 240818 105149.00 9999.00  99.00 999.00  61.88 259.64   0.13  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.13 99999.00
AVAPS-D02 P00 231050749 240818 105149.25  872.57  28.26  28.06  61.88 259.64  -0.00  -27.623213  13.564161 99999.00  12  28.06 999.00  12  0.18 13325.17
AVAPS-D02 P10 231050749 240818 105149.50 9999.00  99.00 999.00  61.88 259.64   0.14  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.15 99999.00
AVAPS-D02 P00 231050749 240818 105149.75  872.62  28.26  28.07  61.87 259.65   0.15  -27.624268  13.563609 99999.00  12  28.07 999.00  12  0.18 13325.27
AVAPS-D02 P10 231050749 240818 105150.00 9999.00  99.00 999.00  61.88 259.62  -0.00  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.19 99999.00
AVAPS-D02 P00 231050749 240818 105150.25  872.66  28.26  28.04  61.88 259.66   0.04  -27.625324  13.563058 99999.00  12  28.04 999.00  12  0.14 13325.30
AVAPS-D02 P10 231050749 240818 105150.50 9999.00  99.00 999.00  61.88 259.67   0.06  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.13 99999.00
AVAPS-D02 P00 231050749 240818 105150.75  872.68  28.26  28.03  61.88 259.67   0.07  -27.626381  13.562507 99999.00  12  28.03 999.00  12  0.12 13325.31
AVAPS-D02 P10 231050749 240818 105151.00 9999.00  99.00 999.00  61.88 259.67  -0.02  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
AVAPS-D02 P00 231050749 240818 105151.25  872.68  28.25  28.04  61.89 259.66  -0.10  -27.627436  13.561954 99999.00  12  28.04 999.00  12  0.12 13325.45
AVAPS-D02 P10 231050749 240818 105151.50 9999.00  99.00 999.00  61.90 259.72  -0.16  999.000000  99.000000 99999.00  12 999.00 999.00  12  0.12 99999.00
