AVAPS-LOG,UTC Date & Time,Session Time,Channel,Event or Error Message,Calling Context
AVAPS-LOG,2020-01-19 16:28:55.402Z,1966.656,1,Sounding ENDED
AVAPS-LOG,2020-01-19 16:46:07.688Z,2998.941,1,Sounding START request
AVAPS-LOG,2020-01-19 16:46:08.092Z,2999.346,1,Sounding files created
AVAPS-LOG,2020-01-19 16:46:08.167Z,2999.421,,PC Clock set to: 2020-01-19 16:46:06.158 using GPS Reference Receiver data - PC Clock error was: 2.009 sec
AVAPS-LOG,2020-01-19 16:46:20.687Z,3011.941,1,Sounding frequency 403.70 selected by operator
AVAPS-LOG,2020-01-19 16:47:01.575Z,3052.829,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 16:47:02.048Z,3053.301,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 16:47:02.519Z,3053.772,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 16:47:02.519Z,3053.772,,Sonde 190140094 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 16:47:45.546Z,3096.800,1,Sonde 190140094 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 16:47:47.369Z,3098.623,1,Sonde 190140094 Preview OK by operator
AVAPS-LOG,2020-01-19 16:50:31.787Z,3263.041,1,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 16:50:41.037Z,3272.291,1,CHANNEL 1 READY for launch
AVAPS-LOG,2020-01-19 16:55:18.036Z,3549.290,1,Sonde 190140094 Launch Detect; Launch Time 2020-01-19 16:55:14.000; Dfile Name D20200119_165514.1
AVAPS-LOG,2020-01-19 16:55:18.036Z,3549.290,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-19 17:08:47.038Z,4358.291,2,Sounding START request
AVAPS-LOG,2020-01-19 17:08:47.293Z,4358.547,2,Sounding files created
AVAPS-LOG,2020-01-19 17:09:00.787Z,4372.041,2,Sounding frequency 404.00 selected by operator
AVAPS-LOG,2020-01-19 17:13:49.075Z,4660.329,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:13:49.548Z,4660.802,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:13:50.017Z,4661.271,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:13:50.017Z,4661.271,,Sonde 190140091 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:14:39.297Z,4710.551,2,Sonde 190140091 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:14:41.168Z,4712.421,2,Sonde 190140091 Preview OK by operator
AVAPS-LOG,2020-01-19 17:20:33.088Z,5064.341,2,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:20:43.038Z,5074.291,2,CHANNEL 2 READY for launch
AVAPS-LOG,2020-01-19 17:21:59.037Z,5150.291,2,Sonde 190140091 Launch Detect; Launch Time 2020-01-19 17:21:54.986; Dfile Name D20200119_172155.2
AVAPS-LOG,2020-01-19 17:21:59.038Z,5150.292,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-19 17:23:01.853Z,5213.107,3,Sounding START request
AVAPS-LOG,2020-01-19 17:23:02.092Z,5213.346,3,Sounding files created
AVAPS-LOG,2020-01-19 17:23:52.087Z,5263.341,3,Sounding frequency 403.86 selected by operator
AVAPS-LOG,2020-01-19 17:24:22.075Z,5293.329,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:24:22.548Z,5293.802,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:24:23.027Z,5294.281,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:24:23.028Z,5294.282,,Sonde 185150307 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:25:32.796Z,5364.050,3,Sonde 185150307 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:25:34.609Z,5365.863,3,Sonde 185150307 Preview OK by operator
AVAPS-LOG,2020-01-19 17:26:11.587Z,5402.840,3,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:26:21.037Z,5412.291,3,CHANNEL 3 READY for launch
AVAPS-LOG,2020-01-19 17:26:25.487Z,5416.741,4,Sounding START request
AVAPS-LOG,2020-01-19 17:26:25.891Z,5417.145,4,Sounding files created
AVAPS-LOG,2020-01-19 17:27:20.887Z,5472.141,4,Sounding frequency 404.46 selected by operator
AVAPS-LOG,2020-01-19 17:27:55.786Z,5507.039,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:27:56.258Z,5507.511,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:27:56.727Z,5507.981,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:27:56.727Z,5507.981,,Sonde 190140089 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:28:31.327Z,5542.581,4,Sonde 190140089 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:28:33.149Z,5544.403,4,Sonde 190140089 Preview OK by operator
AVAPS-LOG,2020-01-19 17:28:54.288Z,5565.541,4,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:29:04.036Z,5575.290,4,CHANNEL 4 READY for launch
AVAPS-LOG,2020-01-19 17:29:28.508Z,5599.761,1,Sounding STOP request
AVAPS-LOG,2020-01-19 17:29:34.944Z,5606.198,1,Sounding files closed
AVAPS-LOG,2020-01-19 17:29:34.948Z,5606.202,1,Sounding files renamed
AVAPS-LOG,2020-01-19 17:29:35.816Z,5607.070,1,Sounding ENDED
AVAPS-LOG,2020-01-19 17:30:15.887Z,5647.141,1,Sounding START request
AVAPS-LOG,2020-01-19 17:30:16.295Z,5647.549,1,Sounding files created
AVAPS-LOG,2020-01-19 17:30:34.088Z,5665.341,1,Sounding frequency 403.66 selected by operator
AVAPS-LOG,2020-01-19 17:31:25.075Z,5716.328,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:31:25.558Z,5716.811,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:31:26.028Z,5717.281,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:31:26.029Z,5717.282,,Sonde 190140096 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:32:03.299Z,5754.552,1,Sonde 190140096 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:32:05.118Z,5756.372,1,Sonde 190140096 Preview OK by operator
AVAPS-LOG,2020-01-19 17:32:23.986Z,5775.240,1,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:32:33.037Z,5784.290,1,CHANNEL 1 READY for launch
AVAPS-LOG,2020-01-19 17:33:16.037Z,5827.291,3,Sonde 185150307 Launch Detect; Launch Time 2020-01-19 17:33:12.000; Dfile Name D20200119_173312.3
AVAPS-LOG,2020-01-19 17:33:16.038Z,5827.292,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-19 17:34:36.889Z,5908.143,2,Sounding STOP request
AVAPS-LOG,2020-01-19 17:34:40.148Z,5911.401,2,Sounding files closed
AVAPS-LOG,2020-01-19 17:34:40.154Z,5911.407,2,Sounding files renamed
AVAPS-LOG,2020-01-19 17:34:40.862Z,5912.115,2,Sounding ENDED
AVAPS-LOG,2020-01-19 17:34:44.688Z,5915.941,2,Sounding START request
AVAPS-LOG,2020-01-19 17:34:45.092Z,5916.346,2,Sounding files created
AVAPS-LOG,2020-01-19 17:35:02.787Z,5934.040,2,Sounding frequency 404.12 selected by operator
AVAPS-LOG,2020-01-19 17:35:56.875Z,5988.129,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:35:57.347Z,5988.601,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:35:57.818Z,5989.072,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:35:57.818Z,5989.072,,Sonde 190140056 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:36:28.049Z,6019.303,2,Sonde 190140056 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:36:29.868Z,6021.121,2,Sonde 190140056 Preview OK by operator
AVAPS-LOG,2020-01-19 17:37:24.038Z,6075.292,4,Sonde 190140089 Launch Detect; Launch Time 2020-01-19 17:37:19.987; Dfile Name D20200119_173720.4
AVAPS-LOG,2020-01-19 17:37:24.039Z,6075.293,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-19 17:37:53.088Z,6104.342,2,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:38:03.038Z,6114.292,2,CHANNEL 2 READY for launch
AVAPS-LOG,2020-01-19 17:38:42.971Z,6154.225,5,Sounding START request
AVAPS-LOG,2020-01-19 17:38:43.295Z,6154.549,5,Sounding files created
AVAPS-LOG,2020-01-19 17:38:58.786Z,6170.040,5,Sounding frequency 404.70 selected by operator
AVAPS-LOG,2020-01-19 17:39:26.766Z,6198.019,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:39:27.247Z,6198.501,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:39:27.729Z,6198.983,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:39:27.729Z,6198.983,,Sonde 190140087 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:39:55.345Z,6226.599,5,Sonde 190140087 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:39:57.200Z,6228.453,5,Sonde 190140087 Preview OK by operator
AVAPS-LOG,2020-01-19 17:40:15.687Z,6246.941,5,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:40:25.037Z,6256.291,5,CHANNEL 5 READY for launch
AVAPS-LOG,2020-01-19 17:40:58.290Z,6289.544,6,Sounding START request
AVAPS-LOG,2020-01-19 17:40:58.692Z,6289.946,6,Sounding files created
AVAPS-LOG,2020-01-19 17:41:26.036Z,6317.290,1,Sonde 190140096 Launch Detect; Launch Time 2020-01-19 17:41:22.000; Dfile Name D20200119_174122.1
AVAPS-LOG,2020-01-19 17:41:26.037Z,6317.291,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-19 17:41:43.087Z,6334.341,6,Sounding frequency 404.90 selected by operator
AVAPS-LOG,2020-01-19 17:41:58.984Z,6350.238,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:41:59.468Z,6350.721,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:41:59.938Z,6351.192,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:41:59.939Z,6351.193,,Sonde 190140115 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:42:07.048Z,6358.302,6,Sonde 190140115 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:42:08.868Z,6360.122,6,Sonde 190140115 Preview OK by operator
AVAPS-LOG,2020-01-19 17:42:21.687Z,6372.940,6,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:42:31.037Z,6382.290,6,CHANNEL 6 READY for launch
AVAPS-LOG,2020-01-19 17:44:10.172Z,6481.426,7,Sounding START request
AVAPS-LOG,2020-01-19 17:44:10.494Z,6481.748,7,Sounding files created
AVAPS-LOG,2020-01-19 17:44:33.387Z,6504.641,7,Sounding frequency 405.08 selected by operator
AVAPS-LOG,2020-01-19 17:44:52.374Z,6523.628,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:44:52.848Z,6524.101,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:44:53.327Z,6524.581,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:44:53.328Z,6524.582,,Sonde 190140093 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:45:03.800Z,6535.054,7,Sonde 190140093 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:45:05.621Z,6536.875,7,Sonde 190140093 Preview OK by operator
AVAPS-LOG,2020-01-19 17:45:28.789Z,6560.043,2,Sonde 190140056 Launch Detect; Launch Time 2020-01-19 17:45:24.750; Dfile Name D20200119_174525.2
AVAPS-LOG,2020-01-19 17:45:28.790Z,6560.044,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-19 17:45:48.187Z,6579.441,7,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:45:58.037Z,6589.291,7,CHANNEL 7 READY for launch
AVAPS-LOG,2020-01-19 17:46:55.124Z,6646.377,3,Sounding STOP request
AVAPS-LOG,2020-01-19 17:46:59.954Z,6651.208,3,Sounding files closed
AVAPS-LOG,2020-01-19 17:46:59.960Z,6651.214,3,Sounding files renamed
AVAPS-LOG,2020-01-19 17:47:00.763Z,6652.017,3,Sounding ENDED
AVAPS-LOG,2020-01-19 17:48:06.316Z,6717.570,3,Sounding START request
AVAPS-LOG,2020-01-19 17:48:06.692Z,6717.946,3,Sounding files created
AVAPS-LOG,2020-01-19 17:48:19.287Z,6730.541,3,Sounding frequency 403.90 selected by operator
AVAPS-LOG,2020-01-19 17:48:34.276Z,6745.530,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:48:34.748Z,6746.002,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:48:35.218Z,6746.472,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:48:35.218Z,6746.472,,Sonde 190140057 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:49:31.539Z,6802.793,5,Sonde 190140087 Launch Detect; Launch Time 2020-01-19 17:49:27.487; Dfile Name D20200119_174927.5
AVAPS-LOG,2020-01-19 17:49:31.542Z,6802.796,5,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-19 17:49:42.301Z,6813.555,3,Sonde 190140057 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:49:44.168Z,6815.422,3,Sonde 190140057 Preview OK by operator
AVAPS-LOG,2020-01-19 17:50:00.087Z,6831.341,3,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:50:10.037Z,6841.291,3,CHANNEL 3 READY for launch
AVAPS-LOG,2020-01-19 17:51:10.092Z,6901.345,4,Sounding STOP request
AVAPS-LOG,2020-01-19 17:51:14.146Z,6905.400,4,Sounding files closed
AVAPS-LOG,2020-01-19 17:51:14.151Z,6905.405,4,Sounding files renamed
AVAPS-LOG,2020-01-19 17:51:14.965Z,6906.219,4,Sounding ENDED
AVAPS-LOG,2020-01-19 17:51:52.707Z,6943.961,4,Sounding START request
AVAPS-LOG,2020-01-19 17:51:53.093Z,6944.347,4,Sounding files created
AVAPS-LOG,2020-01-19 17:52:02.286Z,6953.540,4,Sounding frequency 404.50 selected by operator
AVAPS-LOG,2020-01-19 17:52:17.176Z,6968.430,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:52:17.648Z,6968.902,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:52:18.117Z,6969.371,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:52:18.117Z,6969.371,,Sonde 190140086 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:52:35.550Z,6986.804,4,Sonde 190140086 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:52:37.368Z,6988.622,4,Sonde 190140086 Preview OK by operator
AVAPS-LOG,2020-01-19 17:52:45.487Z,6996.741,4,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:52:55.037Z,7006.290,4,CHANNEL 4 READY for launch
AVAPS-LOG,2020-01-19 17:53:26.288Z,7037.542,6,Sonde 190140115 Launch Detect; Launch Time 2020-01-19 17:53:22.250; Dfile Name D20200119_175322.6
AVAPS-LOG,2020-01-19 17:53:26.289Z,7037.543,6,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-19 17:55:57.046Z,7188.300,1,Sounding STOP request
AVAPS-LOG,2020-01-19 17:56:00.550Z,7191.803,1,Sounding files closed
AVAPS-LOG,2020-01-19 17:56:00.558Z,7191.811,1,Sounding files renamed
AVAPS-LOG,2020-01-19 17:56:01.326Z,7192.579,1,Sounding ENDED
AVAPS-LOG,2020-01-19 17:56:04.047Z,7195.301,1,Sounding START request
AVAPS-LOG,2020-01-19 17:56:04.296Z,7195.550,1,Sounding files created
AVAPS-LOG,2020-01-19 17:56:17.288Z,7208.542,1,Sounding frequency 403.70 selected by operator
AVAPS-LOG,2020-01-19 17:57:03.778Z,7255.032,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:57:04.259Z,7255.513,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:57:04.738Z,7255.992,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2020-01-19 17:57:04.738Z,7255.992,,Sonde 190140417 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2020-01-19 17:57:10.799Z,7262.053,1,Sonde 190140417 factory pressure error value is 0.000 mb
AVAPS-LOG,2020-01-19 17:57:12.617Z,7263.871,1,Sonde 190140417 Preview OK by operator
AVAPS-LOG,2020-01-19 17:57:28.538Z,7279.792,7,Sonde 190140093 Launch Detect; Launch Time 2020-01-19 17:57:24.500; Dfile Name D20200119_175724.7
AVAPS-LOG,2020-01-19 17:57:28.538Z,7279.792,7,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2020-01-19 17:57:43.788Z,7295.042,1,Sounding data collection started by operator
AVAPS-LOG,2020-01-19 17:57:53.038Z,7304.292,1,CHANNEL 1 READY for launch
AVAPS-LOG,2020-01-19 18:00:12.451Z,7443.705,2,Sounding STOP request
AVAPS-LOG,2020-01-19 18:00:18.456Z,7449.710,2,Sounding files closed
AVAPS-LOG,2020-01-19 18:00:18.469Z,7449.723,2,Sounding files renamed
AVAPS-LOG,2020-01-19 18:00:19.242Z,7450.496,2,Sounding ENDED
AVAPS-LOG,2020-01-19 18:00:27.356Z,7458.609,2,Sounding START request
AVAPS-LOG,2020-01-19 18:00:27.693Z,7458.946,2,Sounding files created
