FileType,AVAPS II Data
FileFormat,CSV
MessageType,3
Comment: This file contains raw and derived data for the AVAPS II Sonde Type specified above.
Comment: Sonde data frames are organized into data blocks ending with a <name> BLOCK error flag.
Comment: BLOCK error flag values: 0=no bit errors; 1=bit error(s); -999=block data missing.
Comment: Missing data or out of range data value flag: -999.
Comment: The Date & Time (UTC) column is formatted as an ISO-8601 string.
Labels,Data Date & Time (UTC),Data Time (sec),Frame Time (sec),Frame Type,Frame Count,FRAME BLOCK error (0-1),PTU Time (sec),RSS421 Pressure (mb),RSS421 Air Temp (C),RSS421 RH (%),RSS421 RH Temp (C),Mixing Ratio (g/Kg),Dewpoint Temp (C),Virtual Temp (C),Potential Temp (K),Equiv Potential Temp (K),PTU Vertical Velocity (m/s),Geopotential Altitude (m),PTU BLOCK error (0-1),GPS VEL Time (sec),GPS Wind Direction (deg),GPS Wind Speed (m/s),GPS U Wind (m/s),GPS V Wind (m/s),GPS W.S. Accuracy (m/s),GPS Vert Velocity (m/s),GPS MSL Altitude (m),GPS SOG (km/h),GPS COG (deg),GPS Satellites,GPS Fix Type,GPS VEL CRC-16,GPS VEL BLOCK error (0-1),GPS Longitude (deg),GPS Latitude (deg),GPS Horizontal Accuracy,GPS Vertical Accuracy,GPS POS CRC-16,GPS POS BLOCK error (0-1),Sea Surface Temp (C) ,SST (body temp) (C) ,Spare 1 (U16),Spare 2 (U16),Spare 3 (U16),Spare 4 (U16),Spare 5 (U16),Spare 6 (U16),Spare 7 (U16),PTU Module Status (U16),PTU Module Errors (U16),Parachute L.D. CDS (U16),GPS Resets Count (U8),GPS Loop Speed (U8),GPS Tracking Position (U8),MISC CRC-16,MISC BLOCK error (0-1),Sonde ID,Launch Detect Count,Battery Voltage (vdc),RSS421 Internal Temp (C),Revision Control,ENGR CRC-16,ENGR BLOCK error (0-1)
Data,2020-01-17 14:15:50.250Z,33,33,3,222,0,33,941.91156,26.581612,19.322997,31.551334,4.473699,1.319334,27.394572,304.952083,316.492947,-999,-999,0,33,257.4,137.41,134.100722,29.975063,0.2,3.25,5799.75,137.41,77.4,10,3,43965,0,-58.425283,13.311181,0.78,1.22,62332,0,0,0,0,0,0,0,0,0,0,4104,0,16155,3,0,26,16331,0,197324967,0,5.755,28.458874,16690,16061,1
Data,2020-01-17 14:15:50.500Z,33.25,33,3,222,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,33.25,257.4,137.45,134.139759,29.983789,0.18,3.26,5800.56,137.45,77.4,10,3,6083,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,197324967,0,5.755,28.458874,16690,16061,1
Data,2020-01-17 14:15:50.750Z,33.5,33.5,3,223,0,33.5,941.89502,26.581873,19.317724,31.556395,4.472619,1.315747,27.394638,304.953881,316.491962,-999,-999,0,33.5,257.4,137.48,134.169036,29.990333,0.18,3.22,5801.36,137.48,77.4,10,3,809,0,-58.424664,13.311317,0.77,1.22,3110,0,0,0,0,0,0,0,0,0,0,4104,0,16159,3,0,26,52737,0,193130663,0,5.768,28.458874,16690,62480,0
Data,2020-01-17 14:15:51.000Z,33.75,33.5,3,223,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,33.75,257.4,137.49,134.178796,29.992514,0.17,3.14,5802.19,137.49,77.4,10,3,19797,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.768,28.458874,16690,62480,0
Data,2020-01-17 14:15:51.250Z,34,34,3,224,0,34,941.879028,26.584875,19.347543,31.559456,4.480448,1.339702,27.399065,304.958417,316.517128,-999,-999,0,34,257.4,137.49,134.178796,29.992514,0.16,3.15,5802.98,137.49,77.4,10,3,942,0,-58.424045,13.311452,0.77,1.21,59234,0,0,0,0,0,0,0,0,0,0,4104,0,16158,3,0,27,23399,1,193130663,0,5.807,28.458874,16690,18023,0
Data,2020-01-17 14:15:51.500Z,34.25,34,3,224,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,34.25,257.39,137.51,134.193076,30.020299,0.17,3.17,5803.77,137.51,77.39,10,3,7199,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.807,28.458874,16690,18023,0
Data,2020-01-17 14:15:51.750Z,34.5,34.5,3,225,0,34.5,941.908386,26.580244,19.351949,31.559597,4.480102,1.339068,27.394359,304.950986,316.508687,-999,-999,0,34.5,257.4,137.54,134.227591,30.003421,0.17,3.29,5804.6,137.54,77.4,10,3,20537,0,-58.423427,13.311587,0.76,1.2,22157,0,0,0,0,0,0,0,0,0,0,4104,0,16157,3,0,27,34812,0,193130663,0,5.8,28.49354,16690,44045,0
Data,2020-01-17 14:15:52.000Z,34.75,34.5,3,225,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,34.75,257.4,137.5,134.188555,29.994696,0.17,3.25,5805.43,137.5,77.4,10,3,42057,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.8,28.49354,16690,44045,0
Data,2020-01-17 14:15:52.250Z,35,35,3,226,0,35,941.690186,26.580244,19.342479,31.549917,4.47894,1.332249,27.394149,304.971204,316.526617,-999,-999,0,35,257.37,137.54,134.211863,30.073699,0.17,3.18,5806.27,137.54,77.37,10,3,131,0,-58.422808,13.311723,0.76,1.2,30011,0,0,0,0,0,0,0,0,0,0,4104,0,16161,3,0,27,23711,0,193130663,0,5.775,28.389601,16690,41882,0
Data,2020-01-17 14:15:52.500Z,35.25,35,3,226,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,35.25,257.36,137.53,134.196855,30.094934,0.17,3.31,5807.09,137.53,77.36,10,3,28368,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.775,28.389601,16690,41882,0
Data,2020-01-17 14:15:52.750Z,35.5,35.5,3,227,0,35.5,941.770264,26.583244,19.322194,31.543242,4.474623,1.320097,27.396376,304.966836,316.51062,-999,-999,0,35.5,257.38,137.57,134.246385,30.056828,0.19,3.32,5807.91,137.57,77.38,10,3,57372,0,-58.422189,13.311858,0.75,1.19,2550,0,0,0,0,0,0,0,0,0,0,4104,0,16160,3,0,27,59625,0,193130663,0,5.762,28.49354,16690,5264,0
Data,2020-01-17 14:15:53.000Z,35.75,35.5,3,227,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,35.75,257.38,137.54,134.21711,30.050274,0.25,3.43,5808.77,137.54,77.38,10,3,8696,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.762,28.49354,16690,5264,0
Data,2020-01-17 14:15:53.250Z,36,36,3,228,0,36,941.603516,26.581612,19.348607,31.548126,4.481148,1.337786,27.39592,304.980628,316.542149,-999,-999,0,36,257.35,137.57,134.230629,30.127115,0.25,3.41,5809.63,137.57,77.35,10,3,39072,0,-58.42157,13.311994,0.76,1.21,11199,0,0,0,0,0,0,0,0,0,0,4104,0,16157,3,0,28,24716,0,193130663,0,5.8,28.49354,16690,44045,0
Data,2020-01-17 14:15:53.500Z,36.25,36,3,228,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,36.25,257.39,137.56,134.24187,30.031214,0.25,3.41,5810.48,137.56,77.39,10,3,38174,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.8,28.49354,16690,44045,0
Data,2020-01-17 14:15:53.750Z,36.5,36.5,3,229,0,36.5,941.558472,26.583521,19.334534,31.554741,4.478589,1.329218,27.397371,304.986745,316.541698,-999,-999,0,36.5,257.38,137.62,134.295177,30.067753,0.25,3.41,5811.33,137.62,77.38,10,3,14134,0,-58.420951,13.31213,0.77,1.22,62653,0,0,0,0,0,0,0,0,0,0,4104,0,16155,3,0,28,63915,0,193130663,0,5.659,28.49354,16690,23079,0
Data,2020-01-17 14:15:54.000Z,36.75,36.5,3,229,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,36.75,257.38,137.63,134.304936,30.069937,0.24,3.35,5812.18,137.63,77.38,10,3,50917,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.659,28.49354,16690,23079,0
Data,2020-01-17 14:15:54.250Z,37,37,3,230,0,37,941.587585,26.583815,19.318777,31.559769,4.474852,1.318101,27.396989,304.984346,316.529373,-999,-999,0,37,257.4,137.63,134.315424,30.023054,0.24,3.28,5813,137.63,77.4,10,3,42913,0,-58.420332,13.312266,0.78,1.24,44105,0,0,0,0,0,0,0,0,0,0,4104,0,16155,3,0,28,63915,0,193130663,0,5.794,28.49354,16690,58110,0
Data,2020-01-17 14:15:54.500Z,37.25,37,3,230,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,37.25,257.4,137.62,134.305665,30.020873,0.24,3.21,5813.8,137.62,77.4,10,3,58522,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.794,28.49354,16690,58110,0
Data,2020-01-17 14:15:54.750Z,37.5,37.5,3,231,0,37.5,941.507324,26.583244,19.314618,31.562662,4.474114,1.314633,27.396284,304.991205,316.534575,-999,-999,0,37.5,257.4,137.59,134.276387,30.014329,0.22,3.03,5814.6,137.59,77.4,10,3,22250,0,-58.419712,13.312401,0.79,1.25,60579,0,0,0,0,0,0,0,0,0,0,4104,0,16157,3,0,29,16796,0,193130663,0,5.755,28.528219,16690,35226,0
Data,2020-01-17 14:15:55.000Z,37.75,37.5,3,231,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,37.75,257.4,137.61,134.295906,30.018691,0.22,3.02,5815.39,137.61,77.4,10,3,55784,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.755,28.528219,16690,35226,0
Data,2020-01-17 14:15:55.250Z,38,38,3,232,0,38,941.478455,26.582151,19.356573,31.564625,4.48375,1.343964,27.396931,304.992769,316.561569,-999,-999,0,38,257.4,137.67,134.354461,30.03178,0.22,3.05,5816.18,137.67,77.4,10,3,62563,0,-58.419093,13.312537,0.79,1.26,15444,0,0,0,0,0,0,0,0,0,0,4104,0,16163,3,0,29,61970,0,193130663,0,5.775,28.528219,16690,55156,0
Data,2020-01-17 14:15:55.500Z,38.25,38,3,232,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,38.25,257.39,137.64,134.319941,30.048679,0.22,3.23,5816.96,137.64,77.39,10,3,43409,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.775,28.528219,16690,55156,0
Data,2020-01-17 14:15:55.750Z,38.5,38.5,3,233,0,38.5,941.507324,26.585152,19.339029,31.569309,4.480317,1.333796,27.399319,304.993146,316.552818,-999,-999,0,38.5,257.38,137.73,134.40252,30.091786,0.22,3.21,5817.76,137.73,77.38,10,3,5673,0,-58.418474,13.312672,0.8,1.27,13929,0,0,0,0,0,0,0,0,0,0,4104,0,16159,3,0,29,10609,0,193130663,0,5.762,28.528219,16690,56734,0
Data,2020-01-17 14:15:56.000Z,38.75,38.5,3,233,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,38.75,257.4,137.69,134.373979,30.036143,0.22,3.3,5818.57,137.69,77.4,10,3,49358,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.762,28.528219,16690,56734,0
Data,2020-01-17 14:15:56.250Z,39,39,3,234,0,39,941.337646,26.586245,19.345954,31.575474,4.483039,1.339683,27.400907,305.009988,316.577409,-999,-999,0,39,257.41,137.65,134.340181,30.003971,0.22,3.36,5819.4,137.65,77.41,10,3,8228,0,-58.417854,13.312808,0.8,1.28,14065,0,0,0,0,0,64,0,0,0,0,4104,0,16158,3,0,29,764,1,193130663,0,5.742,28.562923,16690,37387,0
Data,2020-01-17 14:15:56.500Z,39.25,39,3,234,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,39.25,257.38,137.72,134.392761,30.089601,0.22,3.36,5820.22,137.72,77.38,10,3,48392,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.742,28.562923,16690,37387,0
Data,2020-01-17 14:15:56.750Z,39.5,39.5,3,235,0,39.5,941.276672,26.586245,19.339391,31.578707,4.481799,1.334955,27.400683,305.015642,316.58002,-999,-999,0,39.5,257.36,137.7,134.362735,30.132135,0.22,3.38,5821.03,137.7,77.36,10,3,23239,0,-58.417235,13.312944,0.81,1.29,25639,0,0,0,0,0,0,0,0,0,0,4104,0,16153,3,0,30,54118,0,193130663,0,5.749,28.562923,16690,50807,0
Data,2020-01-17 14:15:57.000Z,39.75,39.5,3,235,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,39.75,257.37,137.75,134.416782,30.119616,0.22,3.34,5821.87,137.75,77.37,10,3,46582,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.749,28.562923,16690,50807,0
Data,2020-01-17 14:15:57.250Z,40,40,3,236,0,40,941.244751,26.584875,19.335474,31.565933,4.480674,1.331008,27.399106,305.017208,316.57874,-999,-999,0,40,257.37,137.71,134.37775,30.11087,0.22,3.24,5822.7,137.71,77.37,10,3,59738,0,-58.416615,13.31308,0.81,1.3,21573,0,0,0,0,0,0,0,0,0,0,4104,0,16156,3,0,30,38618,0,193130663,0,5.781,28.562923,16690,9583,0
Data,2020-01-17 14:15:57.500Z,40.25,40,3,236,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,40.25,257.38,137.77,134.441553,30.100525,0.22,3.13,5823.5,137.77,77.38,10,3,21888,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.781,28.562923,16690,9583,0
Data,2020-01-17 14:15:57.750Z,40.5,40.5,3,237,0,40.5,941.183594,26.586245,19.353844,31.573854,4.48562,1.345364,27.401374,305.024273,316.599021,-999,-999,0,40.5,257.39,137.74,134.417529,30.070511,0.22,3.23,5824.32,137.74,77.39,10,3,3270,0,-58.415995,13.313216,0.82,1.31,10555,0,0,0,0,0,0,0,0,0,0,4104,0,16153,3,0,31,62070,0,193130663,0,5.775,28.562923,16690,4267,0
Data,2020-01-17 14:15:58.000Z,40.75,40.5,3,237,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,40.75,257.39,137.78,134.456564,30.079243,0.22,3.16,5825.14,137.78,77.39,10,3,20418,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.775,28.562923,16690,4267,0
Data,2020-01-17 14:15:58.250Z,41,41,3,238,0,41,941.139099,26.587597,19.335798,31.576918,4.481981,1.333478,27.402072,305.029776,316.595113,-999,-999,0,41,257.37,137.78,134.446056,30.126176,0.22,3.14,5825.94,137.78,77.37,10,3,46342,0,-58.415375,13.313352,0.82,1.31,35144,0,0,0,0,0,0,0,0,0,0,4104,0,16165,3,0,31,10517,0,193130663,0,5.749,28.562923,16690,50807,0
Data,2020-01-17 14:15:58.500Z,41.25,41,3,238,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,41.25,257.39,137.78,134.456564,30.079243,0.22,3.2,5826.76,137.78,77.39,10,3,15057,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.749,28.562923,16690,50807,0
Data,2020-01-17 14:15:58.750Z,41.5,41.5,3,239,0,41.5,941.077942,26.586813,19.3219,31.580643,4.478821,1.322817,27.400714,305.03465,316.591897,-999,-999,0,41.5,257.41,137.83,134.515853,30.043206,0.22,3.18,5827.57,137.83,77.41,10,3,39994,0,-58.414755,13.313487,0.82,1.32,54478,0,0,0,0,0,0,0,0,0,0,4104,0,16154,3,0,31,12013,0,193130663,0,5.794,28.562923,16690,60463,0
Data,2020-01-17 14:15:59.000Z,41.75,41.5,3,239,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,41.75,257.4,137.77,134.452052,30.053594,0.22,3.27,5828.39,137.77,77.4,10,3,60645,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.794,28.562923,16690,60463,0
Data,2020-01-17 14:15:59.250Z,42,42,3,240,0,42,941.08783,26.588148,19.340264,31.572409,4.483416,1.337149,27.402884,305.035092,316.604383,-999,-999,0,42,257.38,137.83,134.500104,30.113634,0.22,3.24,5829.19,137.83,77.38,10,3,43675,0,-58.414135,13.313623,0.83,1.33,59489,0,0,0,0,0,0,0,0,0,0,4104,0,16157,3,0,31,956,0,193130663,0,5.788,28.597645,16690,64513,0
Data,2020-01-17 14:15:59.500Z,42.25,42,3,240,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,42.25,257.41,137.86,134.545132,30.049745,0.2,3.3,5830.03,137.86,77.41,12,3,191,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.788,28.597645,16690,64513,0
Data,2020-01-17 14:15:59.750Z,42.5,42.5,3,241,0,42.5,941.074707,26.588148,19.36876,31.582121,4.490133,1.357663,27.404099,305.036309,316.623304,-999,-999,0,42.5,257.41,137.84,134.525612,30.045386,0.2,3.43,5830.86,137.84,77.41,12,3,48935,0,-58.413515,13.313759,0.83,1.33,51189,0,0,0,0,0,0,0,0,0,0,4104,0,16160,3,0,34,37454,0,193130663,0,5.781,28.597645,16690,12330,0
Data,2020-01-17 14:16:00.000Z,42.75,42.5,3,241,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,42.75,257.39,137.86,134.534634,30.096708,0.2,3.29,5831.71,137.86,77.39,12,3,37714,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.781,28.597645,16690,12330,0
Data,2020-01-17 14:16:00.250Z,43,43,3,242,0,43,940.908203,26.589241,19.349985,31.583395,4.48684,1.345048,27.404599,305.052867,316.631791,-999,-999,0,43,257.38,137.87,134.539137,30.122374,0.2,3.24,5832.55,137.87,77.38,12,3,29409,0,-58.412895,13.313895,0.83,1.33,25472,0,0,0,0,0,0,0,0,0,0,4104,0,16159,3,0,35,46246,0,193130663,0,5.762,28.597645,16690,3844,0
Data,2020-01-17 14:16:00.500Z,43.25,43,3,242,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,43.25,257.38,137.88,134.548896,30.124558,0.2,3.34,5833.38,137.88,77.38,12,3,20220,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.762,28.597645,16690,3844,0
Data,2020-01-17 14:16:00.750Z,43.5,43.5,3,243,0,43.5,940.812195,26.588148,19.356042,31.58856,4.488425,1.34851,27.40379,305.060662,316.644092,-999,-999,0,43.5,257.4,137.9,134.578921,30.081953,0.2,3.39,5834.21,137.9,77.4,12,3,41296,0,-58.412274,13.314031,0.83,1.34,3128,0,0,0,0,0,0,0,0,0,0,4104,0,16167,3,0,35,40463,0,193130663,0,5.633,28.632381,16690,52413,0
Data,2020-01-17 14:16:01.000Z,43.75,43.5,3,243,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,43.75,257.39,137.95,134.622463,30.116357,0.2,3.25,5835.04,137.95,77.39,12,3,18876,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.633,28.632381,16690,52413,0
Data,2020-01-17 14:16:01.250Z,44,44,3,244,0,44,940.735291,26.589811,19.338162,31.590214,4.485062,1.337001,27.404849,305.069491,316.644347,-999,-999,0,44,257.4,137.9,134.578921,30.081953,0.2,3.22,5835.86,137.9,77.4,12,3,18829,0,-58.411654,13.314167,0.83,1.34,62825,0,0,0,0,0,0,0,0,0,0,4104,0,16155,3,0,35,17772,0,193130663,0,5.781,28.632381,16690,35040,0
Data,2020-01-17 14:16:01.500Z,44.25,44,3,244,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,44.25,257.39,137.93,134.602945,30.11199,0.2,3.12,5836.66,137.93,77.39,12,3,15788,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.781,28.632381,16690,35040,0
Data,2020-01-17 14:16:01.750Z,44.5,44.5,3,245,0,44.5,940.79895,26.588148,19.310001,31.596684,4.477735,1.315332,27.401856,305.061891,316.617264,-999,-999,0,44.5,257.41,137.89,134.57441,30.056284,0.2,3.15,5837.44,137.89,77.41,12,3,4610,0,-58.411033,13.314303,0.83,1.35,15932,0,0,0,0,0,0,0,0,0,0,4104,0,16158,3,208,35,208,0,193130663,0,5.781,28.632381,16690,35040,0
Data,2020-01-17 14:16:02.000Z,44.75,44.5,3,245,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,44.75,257.41,137.96,134.642727,30.071542,0.2,3.05,5838.24,137.96,77.41,12,3,26510,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.781,28.632381,16690,35040,0
Data,2020-01-17 14:16:02.250Z,45,45,3,246,0,45,940.677551,26.588148,19.350591,31.599926,4.487799,1.344586,27.403677,305.073156,316.655414,-999,-999,0,45,257.41,138.01,134.691525,30.082441,0.22,3.12,5839.02,138.01,77.41,12,3,65490,0,-58.410412,13.314438,0.83,1.35,46703,0,0,0,0,0,0,0,0,0,0,4104,0,16163,3,0,35,28613,0,193130663,0,5.794,28.632381,16690,16800,0
Data,2020-01-17 14:16:02.500Z,45.25,45,3,246,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,45.25,257.41,137.98,134.662246,30.075902,0.2,3.02,5839.8,137.98,77.41,12,3,59395,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.794,28.632381,16690,16800,0
Data,2020-01-17 14:16:02.750Z,45.5,45.5,3,247,0,45.5,940.658325,26.588148,19.31637,31.603159,4.479898,1.319926,27.402248,305.07494,316.636492,-999,-999,0,45.5,257.4,138.03,134.705791,30.110312,0.2,3.03,5840.55,138.03,77.4,12,3,24066,0,-58.409791,13.314574,0.84,1.35,35301,0,0,0,0,0,0,0,0,0,0,4104,0,16163,3,0,36,34997,0,193130663,0,5.749,28.667141,16690,45365,0
Data,2020-01-17 14:16:03.000Z,45.75,45.5,3,247,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,45.75,257.4,138.03,134.705791,30.110312,0.2,3.01,5841.3,138.03,77.4,12,3,54218,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.749,28.667141,16690,45365,0
Data,2020-01-17 14:16:03.250Z,46,46,3,248,0,46,940.536804,26.588148,19.348284,31.606363,4.487937,1.342925,27.403702,305.086219,316.669336,-999,-999,0,46,257.4,138,134.676513,30.103767,0.2,2.95,5842.07,138,77.4,12,3,16854,0,-58.40917,13.31471,0.84,1.36,61558,0,0,0,0,0,0,0,0,0,0,4104,0,16159,3,0,36,21462,0,193130663,0,5.788,28.667141,16690,40454,0
Data,2020-01-17 14:16:03.500Z,46.25,46,3,248,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,46.25,257.41,138.02,134.701284,30.084621,0.2,3.03,5842.83,138.02,77.41,12,3,21353,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.788,28.667141,16690,40454,0
Data,2020-01-17 14:16:03.750Z,46.5,46.5,3,249,0,46.5,940.505005,26.586502,19.337217,31.595066,4.485066,1.333601,27.401532,305.087495,316.663175,-999,-999,0,46.5,257.41,138.05,134.730563,30.09116,0.19,3.03,5843.61,138.05,77.41,12,3,61181,0,-58.408549,13.314846,0.84,1.36,8200,0,0,0,0,0,0,0,0,0,0,4104,0,16158,3,0,36,59296,0,193130663,0,5.749,28.667141,16690,45365,0
Data,2020-01-17 14:16:04.000Z,46.75,46.5,3,249,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,46.75,257.38,138.07,134.734306,30.16607,0.2,3.04,5844.39,138.07,77.38,12,3,38045,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.749,28.667141,16690,45365,0
Data,2020-01-17 14:16:04.250Z,47,47,3,250,0,47,940.488586,26.589241,19.356294,31.58987,4.490332,1.349591,27.405231,305.091807,316.68139,-999,-999,0,47,257.39,138.07,134.739569,30.142554,0.2,3.13,5845.19,138.07,77.39,12,3,15416,0,-58.407928,13.314982,0.84,1.36,26431,0,0,0,0,0,0,0,0,0,0,4104,0,16156,3,0,36,36685,0,193130663,0,5.736,28.667141,16690,49384,0
Data,2020-01-17 14:16:04.500Z,47.25,47,3,250,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,47.25,257.39,138.13,134.798121,30.155653,0.2,3.24,5845.99,138.13,77.39,12,3,45080,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.736,28.667141,16690,49384,0
Data,2020-01-17 14:16:04.750Z,47.5,47.5,3,251,0,47.5,940.444031,26.589241,19.363757,31.596376,4.49229,1.354961,27.405585,305.095943,316.690832,-999,-999,0,47.5,257.4,138.11,134.783864,30.127763,0.2,3.17,5846.79,138.11,77.4,12,3,19646,0,-58.407307,13.315118,0.84,1.36,47227,0,0,0,0,0,0,0,0,0,0,4104,0,16162,3,0,37,7635,0,193130663,0,5.768,28.667141,16690,9200,0
Data,2020-01-17 14:16:05.000Z,47.75,47.5,3,251,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,47.75,257.4,138.1,134.774105,30.125582,0.2,3.29,5847.59,138.1,77.4,12,3,35640,0,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,193130663,0,5.768,28.667141,16690,9200,0
